run_id,pair_id,board_id,event_path,role,trial_id,stage,duration_ms,source_file,source_line
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,15,mixing,28.100000,results\COM10_2026_09_15.14.13.01.333.txt,3314
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,15,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3315
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,15,ble_scan,10.586000,results\COM10_2026_09_15.14.13.01.333.txt,3316
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,15,ble_connect,205.166000,results\COM10_2026_09_15.14.13.01.333.txt,3317
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,15,end_to_end,3374.791000,results\COM10_2026_09_15.14.13.01.333.txt,3318
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3320
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3321
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,head_transfer,199.741000,results\COM10_2026_09_15.14.13.01.333.txt,3322
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,gradient_transfer,1124.967000,results\COM10_2026_09_15.14.13.01.333.txt,3323
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3324
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,initiator_encoder,1740.151000,results\COM10_2026_09_15.14.13.01.333.txt,3325
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,initiator_head_forward_backward,12.161000,results\COM10_2026_09_15.14.13.01.333.txt,3326
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,agreement,25.754000,results\COM10_2026_09_15.14.13.01.333.txt,3327
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3328
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,mixing,28.086000,results\COM10_2026_09_15.14.13.01.333.txt,3329
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3330
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,ble_scan,7.369000,results\COM10_2026_09_15.14.13.01.333.txt,3331
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,ble_connect,213.672000,results\COM10_2026_09_15.14.13.01.333.txt,3332
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,16,end_to_end,3380.173000,results\COM10_2026_09_15.14.13.01.333.txt,3333
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3335
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,head_serialization,2.634000,results\COM10_2026_09_15.14.13.01.333.txt,3336
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,head_transfer,199.740000,results\COM10_2026_09_15.14.13.01.333.txt,3337
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,gradient_transfer,1162.466000,results\COM10_2026_09_15.14.13.01.333.txt,3338
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3339
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,initiator_encoder,1739.790000,results\COM10_2026_09_15.14.13.01.333.txt,3340
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,initiator_head_forward_backward,12.258000,results\COM10_2026_09_15.14.13.01.333.txt,3341
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,agreement,25.921000,results\COM10_2026_09_15.14.13.01.333.txt,3342
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3343
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,mixing,28.056000,results\COM10_2026_09_15.14.13.01.333.txt,3344
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3345
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,ble_scan,30.228000,results\COM10_2026_09_15.14.13.01.333.txt,3346
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,ble_connect,213.030000,results\COM10_2026_09_15.14.13.01.333.txt,3347
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,17,end_to_end,3439.998000,results\COM10_2026_09_15.14.13.01.333.txt,3348
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3350
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3351
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,head_transfer,207.240000,results\COM10_2026_09_15.14.13.01.333.txt,3352
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,gradient_transfer,1139.966000,results\COM10_2026_09_15.14.13.01.333.txt,3353
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3354
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,initiator_encoder,1739.892000,results\COM10_2026_09_15.14.13.01.333.txt,3355
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,initiator_head_forward_backward,12.163000,results\COM10_2026_09_15.14.13.01.333.txt,3356
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,agreement,25.942000,results\COM10_2026_09_15.14.13.01.333.txt,3357
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3358
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,mixing,27.819000,results\COM10_2026_09_15.14.13.01.333.txt,3359
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3360
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,ble_scan,79.206000,results\COM10_2026_09_15.14.13.01.333.txt,3361
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,ble_connect,210.136000,results\COM10_2026_09_15.14.13.01.333.txt,3362
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,18,end_to_end,3470.867000,results\COM10_2026_09_15.14.13.01.333.txt,3363
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3365
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3366
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,head_transfer,192.168000,results\COM10_2026_09_15.14.13.01.333.txt,3367
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,gradient_transfer,1124.966000,results\COM10_2026_09_15.14.13.01.333.txt,3368
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3369
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,initiator_encoder,1739.999000,results\COM10_2026_09_15.14.13.01.333.txt,3370
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,initiator_head_forward_backward,12.167000,results\COM10_2026_09_15.14.13.01.333.txt,3371
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,agreement,25.777000,results\COM10_2026_09_15.14.13.01.333.txt,3372
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3373
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,mixing,28.079000,results\COM10_2026_09_15.14.13.01.333.txt,3374
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3375
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,ble_scan,15.585000,results\COM10_2026_09_15.14.13.01.333.txt,3376
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,ble_connect,207.712000,results\COM10_2026_09_15.14.13.01.333.txt,3377
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,19,end_to_end,3374.842000,results\COM10_2026_09_15.14.13.01.333.txt,3378
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3380
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3381
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,head_transfer,199.739000,results\COM10_2026_09_15.14.13.01.333.txt,3382
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,gradient_transfer,1132.466000,results\COM10_2026_09_15.14.13.01.333.txt,3383
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3384
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,initiator_encoder,1740.183000,results\COM10_2026_09_15.14.13.01.333.txt,3385
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,initiator_head_forward_backward,12.161000,results\COM10_2026_09_15.14.13.01.333.txt,3386
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,agreement,25.973000,results\COM10_2026_09_15.14.13.01.333.txt,3387
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3388
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,mixing,28.085000,results\COM10_2026_09_15.14.13.01.333.txt,3389
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3390
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,ble_scan,14.722000,results\COM10_2026_09_15.14.13.01.333.txt,3391
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,ble_connect,206.208000,results\COM10_2026_09_15.14.13.01.333.txt,3392
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,20,end_to_end,3387.749000,results\COM10_2026_09_15.14.13.01.333.txt,3393
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3395
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,head_serialization,2.634000,results\COM10_2026_09_15.14.13.01.333.txt,3396
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,head_transfer,192.236000,results\COM10_2026_09_15.14.13.01.333.txt,3397
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,gradient_transfer,1132.466000,results\COM10_2026_09_15.14.13.01.333.txt,3398
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3399
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,initiator_encoder,1740.414000,results\COM10_2026_09_15.14.13.01.333.txt,3400
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,initiator_head_forward_backward,12.271000,results\COM10_2026_09_15.14.13.01.333.txt,3401
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,agreement,25.639000,results\COM10_2026_09_15.14.13.01.333.txt,3402
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3403
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,mixing,28.166000,results\COM10_2026_09_15.14.13.01.333.txt,3404
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3405
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,ble_scan,68.131000,results\COM10_2026_09_15.14.13.01.333.txt,3406
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,ble_connect,250.118000,results\COM10_2026_09_15.14.13.01.333.txt,3407
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,21,end_to_end,3477.316000,results\COM10_2026_09_15.14.13.01.333.txt,3408
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3410
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3411
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,head_transfer,192.238000,results\COM10_2026_09_15.14.13.01.333.txt,3412
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,gradient_transfer,1162.465000,results\COM10_2026_09_15.14.13.01.333.txt,3413
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3414
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,initiator_encoder,1739.570000,results\COM10_2026_09_15.14.13.01.333.txt,3415
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,initiator_head_forward_backward,12.597000,results\COM10_2026_09_15.14.13.01.333.txt,3416
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,agreement,25.780000,results\COM10_2026_09_15.14.13.01.333.txt,3417
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3418
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,mixing,28.090000,results\COM10_2026_09_15.14.13.01.333.txt,3419
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3420
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,ble_scan,22.236000,results\COM10_2026_09_15.14.13.01.333.txt,3421
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,ble_connect,207.885000,results\COM10_2026_09_15.14.13.01.333.txt,3422
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,22,end_to_end,3419.251000,results\COM10_2026_09_15.14.13.01.333.txt,3423
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3425
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,head_serialization,2.880000,results\COM10_2026_09_15.14.13.01.333.txt,3426
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,head_transfer,214.492000,results\COM10_2026_09_15.14.13.01.333.txt,3427
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,gradient_transfer,1132.465000,results\COM10_2026_09_15.14.13.01.333.txt,3428
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3429
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,initiator_encoder,1739.368000,results\COM10_2026_09_15.14.13.01.333.txt,3430
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,initiator_head_forward_backward,12.428000,results\COM10_2026_09_15.14.13.01.333.txt,3431
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,agreement,25.891000,results\COM10_2026_09_15.14.13.01.333.txt,3432
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3433
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,mixing,28.161000,results\COM10_2026_09_15.14.13.01.333.txt,3434
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3435
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,ble_scan,75.590000,results\COM10_2026_09_15.14.13.01.333.txt,3436
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,ble_connect,210.916000,results\COM10_2026_09_15.14.13.01.333.txt,3437
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,23,end_to_end,3468.321000,results\COM10_2026_09_15.14.13.01.333.txt,3438
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3440
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3441
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,head_transfer,199.740000,results\COM10_2026_09_15.14.13.01.333.txt,3442
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,gradient_transfer,1124.962000,results\COM10_2026_09_15.14.13.01.333.txt,3443
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3444
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,initiator_encoder,1739.911000,results\COM10_2026_09_15.14.13.01.333.txt,3445
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,initiator_head_forward_backward,12.359000,results\COM10_2026_09_15.14.13.01.333.txt,3446
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,agreement,25.668000,results\COM10_2026_09_15.14.13.01.333.txt,3447
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3448
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,mixing,28.149000,results\COM10_2026_09_15.14.13.01.333.txt,3449
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3450
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,ble_scan,7.229000,results\COM10_2026_09_15.14.13.01.333.txt,3451
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,ble_connect,209.180000,results\COM10_2026_09_15.14.13.01.333.txt,3452
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,24,end_to_end,3375.487000,results\COM10_2026_09_15.14.13.01.333.txt,3453
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3455
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,head_serialization,2.633000,results\COM10_2026_09_15.14.13.01.333.txt,3456
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,head_transfer,192.240000,results\COM10_2026_09_15.14.13.01.333.txt,3457
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,gradient_transfer,1139.965000,results\COM10_2026_09_15.14.13.01.333.txt,3458
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3459
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,initiator_encoder,1740.471000,results\COM10_2026_09_15.14.13.01.333.txt,3460
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,initiator_head_forward_backward,12.158000,results\COM10_2026_09_15.14.13.01.333.txt,3461
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,agreement,25.972000,results\COM10_2026_09_15.14.13.01.333.txt,3462
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3463
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,mixing,28.086000,results\COM10_2026_09_15.14.13.01.333.txt,3464
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,utility_update,0.004000,results\COM10_2026_09_15.14.13.01.333.txt,3465
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,ble_scan,73.665000,results\COM10_2026_09_15.14.13.01.333.txt,3466
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,ble_connect,207.706000,results\COM10_2026_09_15.14.13.01.333.txt,3467
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,25,end_to_end,3448.191000,results\COM10_2026_09_15.14.13.01.333.txt,3468
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3470
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,head_serialization,2.881000,results\COM10_2026_09_15.14.13.01.333.txt,3471
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,head_transfer,191.991000,results\COM10_2026_09_15.14.13.01.333.txt,3472
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,gradient_transfer,1139.966000,results\COM10_2026_09_15.14.13.01.333.txt,3473
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3474
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,initiator_encoder,1739.735000,results\COM10_2026_09_15.14.13.01.333.txt,3475
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,initiator_head_forward_backward,12.229000,results\COM10_2026_09_15.14.13.01.333.txt,3476
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,agreement,25.660000,results\COM10_2026_09_15.14.13.01.333.txt,3477
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3478
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,mixing,28.140000,results\COM10_2026_09_15.14.13.01.333.txt,3479
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,utility_update,0.004000,results\COM10_2026_09_15.14.13.01.333.txt,3480
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,ble_scan,76.094000,results\COM10_2026_09_15.14.13.01.333.txt,3481
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,ble_connect,213.338000,results\COM10_2026_09_15.14.13.01.333.txt,3482
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,26,end_to_end,3455.995000,results\COM10_2026_09_15.14.13.01.333.txt,3483
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,peer_selection,0.334000,results\COM10_2026_09_15.14.13.01.333.txt,3485
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,head_serialization,2.634000,results\COM10_2026_09_15.14.13.01.333.txt,3486
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,head_transfer,199.483000,results\COM10_2026_09_15.14.13.01.333.txt,3487
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,gradient_transfer,1214.966000,results\COM10_2026_09_15.14.13.01.333.txt,3488
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,gradient_deserialization,0.216000,results\COM10_2026_09_15.14.13.01.333.txt,3489
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,initiator_encoder,1740.052000,results\COM10_2026_09_15.14.13.01.333.txt,3490
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,initiator_head_forward_backward,12.271000,results\COM10_2026_09_15.14.13.01.333.txt,3491
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,agreement,25.643000,results\COM10_2026_09_15.14.13.01.333.txt,3492
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,,normalization,0.021000,results\COM10_2026_09_15.14.13.01.333.txt,3493
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,mixing,28.164000,results\COM10_2026_09_15.14.13.01.333.txt,3494
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,utility_update,0.003000,results\COM10_2026_09_15.14.13.01.333.txt,3495
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,ble_scan,26.592000,results\COM10_2026_09_15.14.13.01.333.txt,3496
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,ble_connect,208.011000,results\COM10_2026_09_15.14.13.01.333.txt,3497
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,27,end_to_end,3498.672000,results\COM10_2026_09_15.14.13.01.333.txt,3498
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,28,peer_selection,0.079000,results\COM10_2026_09_15.14.13.01.333.txt,3500
p01-latency-r01,p01,f5ea5fa8fcfa5209,accepted_discovery,initiator,28,head_serializa,2.634000,results\COM10_2026_09_15.14.13.01.333.txt,3501
