image,memory,category,section,address,bytes,object,source_file,source_sha256
baseline,flash,protocol_buffers,.text.receive_work_handler,0x27eec,4,modules/nrf/subsys/bluetooth/controller/lib..__nrf__subsys__bluetooth__controller.a(hci_driver.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,protocol_buffers,.text.hci_internal_supported_commands,0x27ef0,104,modules/nrf/subsys/bluetooth/controller/lib..__nrf__subsys__bluetooth__controller.a(hci_internal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,protocol_buffers,.text.hci_internal_cmd_put,0x27f58,1452,modules/nrf/subsys/bluetooth/controller/lib..__nrf__subsys__bluetooth__controller.a(hci_internal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,protocol_buffers,.text.hci_internal_msg_get,0x28504,44,modules/nrf/subsys/bluetooth/controller/lib..__nrf__subsys__bluetooth__controller.a(hci_internal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,protocol_buffers,.text.bt_rand,0x28530,44,modules/nrf/subsys/bluetooth/controller/lib..__nrf__subsys__bluetooth__controller.a(crypto.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mbedtls_heap_init,0x2855c,20,modules/nrf/subsys/nrf_security/src/zephyr/libmbedtls_zephyr.a(mbedtls_heap.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text._psa_crypto_init,0x28570,32,modules/nrf/subsys/nrf_security/src/zephyr/libmbedtls_zephyr.a(psa_crypto_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_timer0_isr_wrapper,0x28590,24,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_rtc0_isr_wrapper,0x285a8,24,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_radio_isr_wrapper,0x285c0,24,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.m_assert_handler,0x285d8,72,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_low_prio_work_handler,0x28620,28,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_low_prio_irq_handler,0x2863c,16,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_lib_init_sys,0x2864c,92,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_low_latency_acquire_callback,0x286a8,36,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_low_latency_release_callback,0x286cc,32,modules/nrf/subsys/mpsl/init/lib..__nrf__subsys__mpsl__init.a(mpsl_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_fem_api_init,0x286ec,12,modules/nrf/subsys/mpsl/fem/lib..__nrf__subsys__mpsl__fem.a(mpsl_fem_api_init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.mpsl_hfclk_src_callback,0x286f8,28,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_lfclk_start,0x28714,12,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_lfclk_stop,0x28720,4,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_start,0x28724,32,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_stop,0x28744,12,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_enable,0x28750,4,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_clock_init,0x28754,16,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_power_clock_irq_handler,0x28764,4,modules/nrf/drivers/mpsl/clock_control/lib..__nrf__drivers__mpsl__clock_control.a(nrfx_clock_mpsl.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.SystemCoreClockUpdate,0x28768,48,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(system_nrf54l.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.SystemInit,0x28798,584,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(system_nrf54l.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_isr,0x289e0,8,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_glue.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_busy_wait,0x289e8,4,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_glue.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_flag32_alloc,0x289ec,68,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_flag32_allocator.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_flag32_free,0x28a30,80,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_flag32_allocator.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.call_handler,0x28a80,80,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.release_handler,0x28ad0,96,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.latch_pending_read_and_check,0x28b30,100,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.pin_trigger_disable,0x28b94,112,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.pin_uninit,0x28c04,136,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_input_configure,0x28c8c,368,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_output_configure,0x28dfc,276,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_global_callback_set,0x28f10,8,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_channel_get,0x28f18,48,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_init,0x28f48,116,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_init_check,0x28fbc,12,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_pin_uninit,0x28fc8,4,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_channel_free,0x28fcc,20,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_channel_alloc,0x28fe0,32,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_trigger_enable,0x29000,216,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_trigger_disable,0x290d8,4,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_gpiote_irq_handler,0x290dc,616,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_gpiote.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_syscounter_get,0x29344,32,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_channel_callback_set,0x29364,48,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_init,0x29394,316,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_syscounter_start,0x294d0,252,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_syscounter_cc_abs_set,0x295cc,132,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_syscounter_cc_rel_set,0x29650,68,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_grtc_irq_handler,0x29694,204,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_grtc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_rramc_write_enable_set,0x29760,28,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_rramc.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.set_ss_pin_state,0x2977c,96,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.pin_init.constprop.0,0x297dc,100,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.spim_configure,0x29840,496,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_init,0x29a30,108,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_reconfigure,0x29a9c,88,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_uninit,0x29af4,424,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_xfer,0x29c9c,396,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_abort,0x29e28,64,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.nrfx_spim_irq_handler,0x29e68,164,modules/hal_nordic/modules/hal_nordic/nrfx/libnrfx.a(nrfx_spim.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_k_busy_wait,0x29f0c,8,zephyr/kernel/libkernel.a(busy_wait.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.do_device_init,0x29f14,60,zephyr/kernel/libkernel.a(device.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_device_is_ready,0x29f50,24,zephyr/kernel/libkernel.a(device.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.arch_system_halt,0x29f68,16,zephyr/kernel/libkernel.a(fatal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.k_sys_fatal_error_handler,0x29f78,8,zephyr/kernel/libkernel.a(fatal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_fatal_error,0x29f80,48,zephyr/kernel/libkernel.a(fatal.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_sys_init_run_level,0x29fb0,60,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.bg_thread_main,0x29fec,188,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_cstart,0x2a0a8,260,zephyr/kernel/libkernel.a(init.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.statics_init,0x2a1ac,48,zephyr/kernel/libkernel.a(kheap.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.k_heap_free,0x2a1dc,56,zephyr/kernel/libkernel.a(kheap.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.create_free_list,0x2a214,84,zephyr/kernel/libkernel.a(mem_slab.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.init_mem_slab_obj_core_list,0x2a268,40,zephyr/kernel/libkernel.a(mem_slab.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.k_mem_slab_alloc,0x2a290,108,zephyr/kernel/libkernel.a(mem_slab.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.k_mem_slab_free,0x2a2fc,124,zephyr/kernel/libkernel.a(mem_slab.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.idle,0x2a378,24,zephyr/kernel/libkernel.a(idle.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_k_msgq_alloc_init,0x2a390,76,zephyr/kernel/libkernel.a(msg_q.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_k_msgq_get,0x2a3dc,224,zephyr/kernel/libkernel.a(msg_q.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_k_mutex_init,0x2a4bc,16,zephyr/kernel/libkernel.a(mutex.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.z_impl_k_mutex_lock,0x2a4cc,240,zephyr/kernel/libkernel.a(mutex.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
baseline,flash,base_firmware,.text.queue_insert,0x2a5bc,224,zephyr/kernel/libkernel.a(queue.c.obj),results\fig4b\evidence\baseline\zephyr.map,cb4671d5abee6a0d61c1c029d096f0c49d8bebc0bff0563f52cb13f488309079
